"commentId","url","companyName","jobTitle","fullPartTime","textBlock"
"11611999","","Advanced Simulation Technology, inc. (ASTi) ","","","<p>We’re a small company building innovative products in the simulation and training industry. One of our newest products is SERA (<a href=""http://seraatc.com"" rel=""nofollow"">http://seraatc.com</a>), the Simulated Environment for Realistic ATC. SERA helps airline pilots learn to communicate by simulating the entire air traffic control environment, including artificial intelligence for aircraft and controllers, speech recognition on pilot speech, and text-to-speech radio chatter."
"11615265","https://www.ravellaw.com","Ravel Law https://www.ravellaw.com ","","FULL TIME","<p>At Ravel, we develop the legal profession’s most innovative products for data analysis, visualization, and research - uncovering insights about judges’ rulings, revealing critical cases, enabling lawyers to make data-driven decisions, and more."
"11619484","","","Intercom - Dublin, Ireland (VISA, ONSITE). We're hiring Software Engineers for product, mobile, data and lead roles.","","<html><body><p>Intercom - Dublin, Ireland (VISA, ONSITE). We're hiring Software Engineers for product, mobile, data and lead roles.
What: Software-as-a-Service, customer communication platform.<p>Benefits: Competitive salary, meaningful equity, free food, compensation reviews, health insurance, open vacation policy, 
paid parental leave, public transport and gym covered."
"11619867","","Mixlr ","","","<p>Mixlr[1] is an audio broadcasting company, providing rock-solid and professional live audio services to radio stations, bands, artists - and tens of thousands of other content creators, each and every month."
"11612157","","Recursion Pharmaceuticals ","","FULL TIME","<p>Recursion is a startup with less than 20 people, but we generate rich biological data at a pace comparable to the biggest institutions anywhere doing biology and disease research. ​We have literally millions of images like those seen below, from experiments we conducted in our lab, and we generate terabytes more each week. Our biggest challenge and biggest opportunity is to extract the most information we can from this massive amount of data."
"11614288","https://www.periscopedata.com/","Periscope Data ","","FULL TIME","<p>Full Stack Engineer (Ruby, Golang, CoffeeScript, Java, Python)"
"11615551","","","","","<html><body><p>Quantitative trading, hedge fund, New York, NY, ONSITE<p>I run a systematic quant trading group that trades globally. We are research driven and are working on solving tough problems at the intersection of math, statistics, and computer science. We believe that the combination of a rigorous scientific approach with solid engineering can expose inefficiencies in the markets."
"11616012","","PrepScholar "," Full Stack Engineer ","FULL TIME","<p>PrepScholar’s mission is to improve education at scale through technology. Our flagship product is an SAT/ACT prep program that automatically learns the strengths and weaknesses of each student and creates an individualized learning program through machine learning. You can think of it as an automated tutor that provides a compelling learning experience at scale.
We also have a large web presence with over two million monthly visitors to our free tools and articles."
"11612809","","Etix Everywhere ","","FULL TIME","<p>We are geeks, tech-lovers and inventive people working together to revolutionise the Data Center world. We bring Artificial Intelligence inside our buildings by developing innovative systems. We are coming out the “start-up” phase, with now more than 50 people in 5 different locations, but still willing to keep the atmosphere of a small company."
"11615402","","Kabaa "," Node / React Engineer ","FULL TIME","<p>You have to speak fluent German for this job and be eligible to work in Switzerland; so I will write the ad in German. Salary ranges around 7500 - 10.000 CHF / month after taxes (yes after taxes)."
"11612707","","Uber - Full Time Engineers","Uber - Full Time Engineers","FULL TIME","<p>1) Rider Experience - San Francisco - Senior Engineering Manager (highest priority) and Mobile &amp; Backend Engineers (all levels, iOS &amp; Android, backend). This team works on the front-end of the main Rider apps. Email ngoel+rex_manager_0501@uber.com or 
ngoel+rex_mobile_hn0501@uber.com or ngoel+rex_backend_hn0501@uber.com"
"11614455","","Bitnami "," Engineering Manager/Senior Developer ","","<p>Bitnami offers a library of popular server applications and development environments that can be installed in one click, either on your laptop, in a virtual machine or hosted in the cloud. Developers using Bitnami-packaged stacks benefit from tested, secure and up-to-date software available for use on any platform. With over a million deployments each month, Bitnami.com has become the world’s most popular destination for deploying today's most popular applications.
The ideal candidate has experience working with public cloud providers and containers. Questions? Email me directly: jmarbach@bitnami.com"
"11617804","","IttyBittyApps ","","","<p>Itty Bitty Apps is one of the most respected mobile consulting and product development companies in Australia. We've helped companies big and small deliver well engineered and designed mobile applications for over six years. 
We're also the team behind Reveal <a href=""http://revealapp.com"" rel=""nofollow"">http://revealapp.com</a>, the development tool which quite literally changed the way developers debug mobile applications. We've only just scratched the surface in this area and have some exciting plans for the future.
The team is passionate about great software engineering, UX and design. You will need to share this passion and be able to point to products you've worked on that reflect your own high standards.
Our work environment is relaxed but focussed on achieving great results for our consulting clients and delivering ground breaking development tools to our customers."
"11615954","http://www.spire.com","Spire Global - http://www.spire.com ","","","<p>Please visit our careers page to learn more: <a href=""http://www.spire.com/careers"" rel=""nofollow"">http://www.spire.com/careers</a>"
"11613781","","Rentlytics ","","","<p>We are developing a scalable, dynamic, and easy to use business intelligence tool. Our customers love the product and we are looking to continue to delight them with the most advanced technology the Real Estate industry has ever seen. We perform deep, complicated data integration and normalization, and we have built an incredibly intuitive interface that allows our clients to explore and experience their data in meaningful ways. Through predictive analytics, machine learning, and signal intelligence, we help our clients find hidden opportunities within each dataset."
