"commentId","url","companyName","jobTitle","fullPartTime","textBlock"
"11816978","http://challenge.shopcurbside.com","","","","<html><body><p>Take a stab at our little challenge and ensure your CV gets reviewed by our team: curl <a href=""http://challenge.shopcurbside.com"" rel=""nofollow"">http://challenge.shopcurbside.com</a>
Curbside is enabling a new way to shop, built for the era of instant mobile commerce. The Curbside app makes it easy to find, buy and pickup products at nearby stores. Curbside searches realtime local inventory across retailers and uses location-based technologies to alert stores when a customer is arriving for a pickup. Curbside helps consumers quickly get what they need and helps retailers better serve their increasingly mobile centric customers. The Curbside Merchant Console enables alerts to staff as customers arrive to pick up orders and also manages online order workflow.<p>Curbside’s investors include Sutter Hill Ventures, Index Ventures, Jerry Yang’s AME Cloud Ventures, Qualcomm Ventures, Eric Schmidt’s Innovation Endeavors, O’Reilly AlphaTech Ventures, Gil Elbaz &amp; David Waxman’s TenOneTen and Chicago Ventures."
"11815947","","StackShare ","","FULL TIME","<p>StackShare helps you discover and compare software tools- we’re building a platform for developer knowledge. From Airbnb to Dropbox, to individual developers and CTOs, StackShare has become the defacto place for companies and engineers to share the software they use and why. But we're just scratching the surface- we believe we have an opportunity to fundamentally change the way that software is built- by creating a network of developers that share knowledge about how they're building software. Whether you're building a new mobile app, automating infrastructure, or just researching best practices, StackShare will be your compass."
"11817187","","","","","<html><body><p>Fishbowl VR, we offer playtesting for VR/AR app developers.
We're early stage and funded.<p>Looking for a Senior Web Developer/early hires to help with our app.
An excellent way for someone to get into VR/AR."
"11817162","http://grio.com/","Grio - http://grio.com/ ","","FULL TIME","<p>Grio is a premier consulting agency comprised of top notch software developers
and designers. We've been around for over 8 years and we're all about quality
software, doing the right thing for our clients, and maintaining a quirky, tight
community that knows how to have fun. We work on both web (RoR, Node, Java on
the backend, Angular and React on the frontend), and mobile (iOS and Android)
projects. The Grio office is located on 2nd and Howard in SOMA. It's a very nice
space."
"11818276","","Wealthfront ","","","<p>Wealthfront takes the guesswork out of sound, long-term investing through effortless automation. We efficiently build and deliver products which pave the way for a new generation of investors to achieve their financial goals. With their trust, we believe we can and will change this industry. Find out how our engineering team contributes to our mission at <a href=""http://eng.wealthfront.com"" rel=""nofollow"">http://eng.wealthfront.com</a>"
"11816695","http://RedoxChem.com","Redox - http://RedoxChem.com ","","FULL TIME","<p>We are a growing wholesale fertilizer company trying to build out the future of the company."
"11818161","https://codeship.com","Codeship "," Software Engineering","FULL TIME","</body></html>"
"11817408","http://www.joinhandshake.com","Join Handshake (http://www.joinhandshake.com)!","","","<p>We are the fastest growing career services platform in the country, helping colleges and employers actively engage students with personalized opportunities."
"11819674","https://tradegecko.com","TradeGecko ","","","<p>Positions: 
1. Full-stack Engineers / Rails / JS. 
2. VP of Engineering
3. Frontend Engineers Ember.js / JS"
"11815006","Privacy.com","Privacy.com "," full stack engineer ","FULL TIME","<p>Privacy.com is a new way to transact w/o giving away your personally identifiable information (PII) or credit card number. We're a small team (3 full time), looking to add a few more engineers to keep pace with our growth."
"11817423","","TrueCar ","","FULL TIME","<p>TrueCar is hiring Engineers with interest in Rails, React, Angular as well as Data Engineers, Technical Product Managers, Data Analysts, Data Scientists DevOps / Site Reliability Engineers, Security Engineers and more in Santa Monica, San Francisco, and Austin."
"11819092","","","","FULL TIME","<html><body><p>Ford Motor Company, Dearborn, MI &amp; Palo Alto, CA | Full-time, ONSITE, VISA<p>The Ford Motor Company is looking for motivated engineers/inventors to design algorithms and develop software for next generation automated driving systems on an expanding team. Open positions include: software engineers, systems engineers, design engineers, embedded systems engineers, computer vision specialists, perception specialists, roboticists, machine learning specialists, test drivers, and many more."
"11819419","","Sortable ","","FULL TIME","<p>Our interview process: complete a take-home coding sample (or other work sample for the other job positions) and do a streamlined interview. We're very interested in providing a fair and enjoyable application process for candidates."
"11817650","","Nava "," Experienced Full-stack Developers, DevOps Engineers, and Software Engineers","FULL TIME","<p>We're a small team (18 people!) of engineers, designers, and product builders that were brought in to help fix HealthCare.gov in the winter of 2013. Since then, we've been working with the government to improve the services HealthCare.gov provides. Our revamped Healthcare.gov application is used by millions, converts 35% better, and halves the completion time."
"11818965","https://www.truevault.com/","TrueVault (W14) ","","","<p>TrueVault is building a more secure Web. We're looking for more people to join our team to help us to move faster. TrueVault currently provides HIPAA compliant storage API. We are looking to expand and fulfill other compliance and security requirements to empower developers to focus on their core business. If you are passionate about security, infrastructure, and hard problems, we want to talk to you."
"11817465","https://about.gitlab.com/jobs/","","We're hiring production engineers, developers, UX designers, and more, see https://about.gitlab.com/jobs/ ","","<html><body><p>REMOTE ONLY - GitLab 
We're hiring production engineers, developers, UX designers, and more, see <a href=""https://about.gitlab.com/jobs/"" rel=""nofollow"">https://about.gitlab.com/jobs/</a> 
We're a remote only company so everyone can contribute. GitLab is an open-source Ruby on Rails project with over 1000 contributors.</body></html>"
"11819762","","appFigures ","","","<p>We take lots of data and turn it into meaningful insights so app makers and other industry spectators can act on."
"11819426","","Gusto - VISA, ONSITE (SF or Denver)","","","<p>Gusto is building dead-simple, delightful payroll, benefits, and HR software for small businesses."
